technode, 22, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth1.672e-07, ADCheight6.16e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 7.11903e-09, 
technode, 14, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth1.55988e-07, ADCheight5.75988e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 6.21024e-09, 
technode, 10, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth1.28e-07, ADCheight3.3e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 2.91963e-09, 
technode, 7, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth1.13999e-07, ADCheight2.39995e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 1.89107e-09, 
technode, 5, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth1.02e-07, ADCheight1.8e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 1.26904e-09, 
technode, 3, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth9.6e-08, ADCheight1.44e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 9.55515e-10, 
technode, 2, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth8.4e-08, ADCheight1.14e-07, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 6.61893e-10, 
technode, 1, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth8e-08, ADCheight8e-08, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 4.42368e-10, 
technode, 22, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth0, ADCheight0, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 9.25474e-09, 
technode, 14, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth0, ADCheight0, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 8.07331e-09, 
technode, 10, wlSwitchMatrix0, slSwitchMatrix0, mux0, muxDecoder0, levelshifter0, ADC0, area_LS_biggest0, levelw0, levelh0, CPP_const0, numFoldedPMOS0, numFoldedNMOS0, NumPFin0, ADCwidth0, ADCheight0, currentSenseAmp_area 0, multilevelSAEncoder_area 0, subarray_shiftAdd_area 0, subarray_PEadder_area 3.79552e-09, 
